date,actual,prediction,error,abs_error,ape
2025-06-15,13.140625,17.304786682128906,-4.164161682128906,4.164161682128906,31.68922088659334
2025-06-16,10.5859375,12.957786560058594,-2.3718490600585938,2.3718490600585938,22.405659017527675
2025-06-17,10.41796875,12.779396057128906,-2.3614273071289062,2.3614273071289062,22.66686878983877
2025-06-18,10.4921875,13.862480163574219,-3.3702926635742188,3.3702926635742188,32.121925609642595
2025-06-19,15.37890625,14.892730712890625,0.486175537109375,0.486175537109375,3.1613141351282703
2025-06-20,13.1015625,16.844970703125,-3.743408203125,3.743408203125,28.572227191413234
2025-06-21,13.66796875,20.760955810546875,-7.092987060546875,7.092987060546875,51.89496106030295
2025-06-22,15.90234375,20.974258422851562,-5.0719146728515625,5.0719146728515625,31.894133044706464
2025-06-23,11.78515625,16.81678009033203,-5.031623840332031,5.031623840332031,42.69458744199536
2025-06-24,11.30078125,16.441123962402344,-5.140342712402344,5.140342712402344,45.48661370117525
2025-06-25,11.765625,18.187835693359375,-6.422210693359375,6.422210693359375,54.58452647742364
2025-06-26,10.85546875,19.617332458496094,-8.761863708496094,8.761863708496094,80.71382185588341
2025-06-27,13.60546875,21.258148193359375,-7.652679443359375,7.652679443359375,56.24708405110537
2025-06-28,15.6328125,25.0064697265625,-9.3736572265625,9.3736572265625,59.961425537231385
2025-06-29,17.41796875,25.404998779296875,-7.987030029296875,7.987030029296875,45.85511745907154
2025-06-30,14.37890625,0.0,14.37890625,14.37890625,100.0
2025-07-01,11.33984375,8.768356323242188,2.5714874267578125,2.5714874267578125,22.67656842059938
2025-07-02,9.7421875,9.764945983886719,-0.02275848388671875,0.02275848388671875,0.23360753307939053
2025-07-03,13.31640625,11.183067321777344,2.1333389282226562,2.1333389282226562,16.02038033514227
2025-07-04,13.86328125,11.505233764648438,2.3580474853515625,2.3580474853515625,17.009302796562412
2025-07-05,14.7578125,43.539062499999986,-28.781249999999986,28.781249999999986,195.02382212811003
2025-07-06,9.4765625,18.44202423095703,-8.965461730957031,8.965461730957031,94.6066860315334
2025-07-07,8.96484375,11.8427734375,-2.8779296875,2.8779296875,32.10239651416122
2025-07-08,9.6875,11.124397277832031,-1.4368972778320312,1.4368972778320312,14.83248802923387
2025-07-09,12.1484375,12.973686218261719,-0.8252487182617188,0.8252487182617188,6.793044111736335
2025-07-10,11.09765625,14.755653381347656,-3.6579971313476562,3.6579971313476562,32.96188896955297
2025-07-11,12.33203125,16.12645721435547,-3.7944259643554688,3.7944259643554688,30.768864329268293
2025-07-12,18.7734375,0.0,18.7734375,18.7734375,100.0
2025-07-13,14.00390625,14.351554870605469,-0.34764862060546875,0.34764862060546875,2.4825117677824267
2025-07-14,9.69921875,7.5549163818359375,2.1443023681640625,2.1443023681640625,22.107990585984698
