date,actual,prediction,error,abs_error,ape
2025-05-01,21.9921875,19.163952680193646,2.8282348198063545,2.8282348198063545,12.860179642458736
2025-05-02,20.91796875,21.532421997414254,-0.6144532474142537,0.6144532474142537,2.9374422285349944
2025-05-03,20.4921875,25.16220131446499,-4.6700138144649905,4.6700138144649905,22.789240116336973
2025-05-04,16.3203125,20.76735871528355,-4.4470462152835495,4.4470462152835495,27.248535928975315
2025-05-05,14.921875,16.10714012835158,-1.1852651283515812,1.1852651283515812,7.943138032932062
2025-05-06,10.0546875,15.35059387993471,-5.29590637993471,5.29590637993471,52.671019163297814
2025-05-07,10.64453125,19.553704890837707,-8.909173640837707,8.909173640837707,83.69719090108084
