date,actual,prediction,error,abs_error,ape
2025-06-15,13.140625,16.381057901534227,-3.240432901534227,3.240432901534227,24.6596558499632
2025-06-16,10.5859375,11.681860796771103,-1.0959232967711028,1.0959232967711028,10.352633356952115
2025-06-17,10.41796875,11.115426420374215,-0.6974576703742148,0.6974576703742148,6.694756790993588
2025-06-18,10.4921875,11.237838784753926,-0.7456512847539258,0.7456512847539258,7.10672855163831
2025-06-19,15.37890625,11.720572063282159,3.658334186717841,3.658334186717841,23.787999791713673
2025-06-20,13.1015625,13.596013654689262,-0.49445115468926204,0.49445115468926204,3.7739861538596027
2025-06-21,13.66796875,16.30970814478857,-2.6417393947885692,2.6417393947885692,19.327958990165012
2025-06-22,15.90234375,15.379211258758438,0.5231324912415616,0.5231324912415616,3.2896565403546982
2025-06-23,11.78515625,11.653047521783506,0.1321087282164939,0.1321087282164939,1.1209756189400872
2025-06-24,11.30078125,11.428674097657176,-0.12789284765717568,0.12789284765717568,1.131716868310991
2025-06-25,11.765625,11.711670460732025,0.05395453926797522,0.05395453926797522,0.4585777573904932
2025-06-26,10.85546875,11.769524829970809,-0.9140560799708091,0.9140560799708091,8.420235929202127
2025-06-27,13.60546875,13.387383367895907,0.21808538210409267,0.21808538210409267,1.6029244277533081
2025-06-28,15.6328125,15.90873248717702,-0.27591998717701927,0.27591998717701927,1.7650054152253107
2025-06-29,17.41796875,15.365927902585288,2.0520408474147125,2.0520408474147125,11.781171942995435
2025-06-30,14.37890625,11.271199686926224,3.1077065630737764,3.1077065630737764,21.612955179214527
2025-07-01,11.33984375,11.397938592056825,-0.0580948420568248,0.0580948420568248,0.5123072534118894
2025-07-02,9.7421875,11.622894743726409,-1.880707243726409,1.880707243726409,19.304773632476373
2025-07-03,13.31640625,11.80135086507024,1.5150553849297594,1.5150553849297594,11.37735930014721
2025-07-04,13.86328125,13.241360652061253,0.6219205979387468,0.6219205979387468,4.486099551206514
2025-07-05,14.7578125,15.86976809382778,-1.1119555938277799,1.1119555938277799,7.53469115987061
2025-07-06,9.4765625,15.172458200083458,-5.695895700083458,5.695895700083458,60.105082408135424
2025-07-07,8.96484375,11.034707688351482,-2.0698639383514816,2.0698639383514816,23.088678353724585
2025-07-08,9.6875,11.232468144140672,-1.5449681441406717,1.5449681441406717,15.948058262097256
2025-07-09,12.1484375,11.490467996476022,0.6579695035239777,0.6579695035239777,5.4160833730591085
2025-07-10,11.09765625,11.57034627019543,-0.4726900201954294,0.4726900201954294,4.259368010208727
2025-07-11,12.33203125,13.196980317218868,-0.864949067218868,0.864949067218868,7.013841026545144
2025-07-12,18.7734375,15.808776546749534,2.9646609532504655,2.9646609532504655,15.791785352312093
2025-07-13,14.00390625,15.034831763527128,-1.0309255135271282,1.0309255135271282,7.361699622397346
2025-07-14,9.69921875,11.010502939502587,-1.3112841895025866,1.3112841895025866,13.519482582064526
