date,actual,prediction,error,abs_error,ape
2025-04-16,13.640625,14.156609246003894,-0.5159842460038941,0.5159842460038941,3.78270237620266
2025-04-17,15.99609375,15.144651803832632,0.8514419461673679,0.8514419461673679,5.322811678115902
2025-04-18,20.17578125,17.82654456592431,2.3492366840756915,2.3492366840756915,11.64384493946519
2025-04-19,22.23046875,23.1799280497233,-0.9494592997233013,0.9494592997233013,4.270981914060186
2025-04-20,11.9765625,20.987686543757025,-9.011124043757025,9.011124043757025,75.23965281153941
2025-04-21,13.4609375,13.058215317188836,0.40272218281116423,0.40272218281116423,2.9917840626714463
2025-04-22,11.8984375,13.58423054467999,-1.6857930446799898,1.6857930446799898,14.168188425412914
2025-04-23,16.4921875,14.354179757389412,2.138007742610588,2.138007742610588,12.963760826819293
2025-04-24,15.3671875,14.808345251508817,0.5588422484911835,0.5588422484911835,3.6365941945537106
2025-04-25,15.66015625,18.241288780525075,-2.5811325305250747,2.5811325305250747,16.482163327872765
2025-04-26,21.859375,24.091520030153767,-2.2321450301537666,2.2321450301537666,10.211385413140892
2025-04-27,20.3125,22.94466239764627,-2.632162397646269,2.632162397646269,12.95833795764317
2025-04-28,14.96875,14.1758228443286,0.7929271556713999,0.7929271556713999,5.297216906364258
2025-04-29,15.859375,13.580505081404404,2.2788699185955963,2.2788699185955963,14.369229043361395
2025-04-30,28.22265625,15.051935462205856,13.170720787794144,13.170720787794144,46.667190611422846
2025-05-01,21.9921875,15.658043439257376,6.334144060742624,6.334144060742624,28.80179182149399
2025-05-02,20.91796875,18.87723842022698,2.0407303297730195,2.0407303297730195,9.755872351482596
2025-05-03,20.4921875,24.586066999198483,-4.093879499198483,4.093879499198483,19.977757373137848
2025-05-04,16.3203125,23.141693345856726,-6.821380845856726,6.821380845856726,41.796876413100094
2025-05-05,14.921875,14.6117378717345,0.31013712826550055,0.31013712826550055,2.0784058857583285
2025-05-06,10.0546875,14.335551271300755,-4.280863771300755,4.280863771300755,42.57580129965009
2025-05-07,10.64453125,15.607340243889219,-4.962808993889219,4.962808993889219,46.62308632791339
2025-05-08,16.6484375,16.170205419028164,0.47823208097183567,0.47823208097183567,2.8725343202437807
2025-05-09,14.73828125,19.45023319687477,-4.71195194687477,4.71195194687477,31.970837487408986
2025-05-10,22.3515625,25.199304949488916,-2.8477424494889156,2.8477424494889156,12.74068624727652
2025-05-11,21.41015625,23.839604300023137,-2.4294480500231366,2.4294480500231366,11.347175712569294
2025-05-12,13.95703125,15.24166246165739,-1.2846312116573895,1.2846312116573895,9.204186683019639
2025-05-13,11.1953125,14.874651192085908,-3.679338692085908,3.679338692085908,32.864993202163035
2025-05-14,11.15234375,16.203258072101153,-5.050914322101153,5.050914322101153,45.29015994598583
2025-05-15,14.74609375,16.7784301405742,-2.0323363905742013,2.0323363905742013,13.782201747999881
