date,actual,prediction,error,abs_error,ape
2025-04-16,13.640625,11.167636093563964,2.4729889064360364,2.4729889064360364,18.129586484754448
2025-04-17,15.99609375,14.595246603384831,1.4008471466151686,1.4008471466151686,8.75743271144037
2025-04-18,20.17578125,18.009213697378073,2.1665675526219275,2.1665675526219275,10.738456795183222
2025-04-19,22.23046875,19.20828062350152,3.022188126498481,3.022188126498481,13.594801623328257
2025-04-20,11.9765625,18.100863896473097,-6.124301396473097,6.124301396473097,51.13571942260642
2025-04-21,13.4609375,16.113638812798506,-2.6527013127985057,2.6527013127985057,19.706660942438113
2025-04-22,11.8984375,14.801691097240765,-2.9032535972407647,2.9032535972407647,24.40029287241089
2025-04-23,16.4921875,14.80431363487717,1.68787386512283,1.68787386512283,10.234384402450129
2025-04-24,15.3671875,15.714426627889583,-0.34723912788958344,0.34723912788958344,2.259614050323675
2025-04-25,15.66015625,16.664235235366117,-1.0040789853661174,1.0040789853661174,6.411679228079971
2025-04-26,21.859375,17.027910306649673,4.831464693350327,4.831464693350327,22.10248322905082
2025-04-27,20.3125,16.751264501682577,3.561235498317423,3.561235498317423,17.53223629940885
2025-04-28,14.96875,16.210475749262088,-1.2417257492620877,1.2417257492620877,8.295453857283258
2025-04-29,15.859375,15.836356220512386,0.023018779487614438,0.023018779487614438,0.1451430430746132
2025-04-30,28.22265625,15.81919440590073,12.40346184409927,12.40346184409927,43.94859836801956
2025-05-01,21.9921875,16.059998851399815,5.932188648600185,5.932188648600185,26.97407271832411
2025-05-02,20.91796875,16.323655641011673,4.594313108988327,4.594313108988327,21.96347630067249
2025-05-03,20.4921875,16.432792116642187,4.059395383357813,4.059395383357813,19.809478043072822
2025-05-04,16.3203125,16.364555583307343,-0.044243083307343056,0.044243083307343056,0.27109213323790865
2025-05-05,14.921875,16.21772574496048,-1.2958507449604788,1.2958507449604788,8.68423535889745
2025-05-06,10.0546875,16.111392965220073,-6.056705465220073,6.056705465220073,60.237630112522865
2025-05-07,10.64453125,16.101761073059595,-5.4572298230595955,5.4572298230595955,51.26792053956905
2025-05-08,16.6484375,16.165231883102216,0.4832056168977843,0.4832056168977843,2.9024082103667945
2025-05-09,14.73828125,16.238259159195437,-1.4999779091954366,1.4999779091954366,10.177427637265618
2025-05-10,22.3515625,16.270719384881776,6.080843115118224,6.080843115118224,27.205449798501668
2025-05-11,21.41015625,16.254152879831484,5.156003370168516,5.156003370168516,24.082044567836896
2025-05-12,13.95703125,16.214380611707355,-2.2573493617073552,2.2573493617073552,16.17356385662141
2025-05-13,11.1953125,16.184252112973542,-4.988939612973542,4.988939612973542,44.56275439362271
2025-05-14,11.15234375,16.180256824623314,-5.027913074623314,5.027913074623314,45.08391408418803
2025-05-15,14.74609375,16.196916823073447,-1.4508230730734475,1.4508230730734475,9.838694217398743
