date,actual,prediction,error,abs_error,ape
2025-03-17,11.1328125,11.858312134784521,-0.7254996347845211,0.7254996347845211,6.51676864929254
2025-03-18,15.32421875,9.78083487291124,5.543383877088759,5.543383877088759,36.17400643728581
2025-03-19,11.4296875,9.623159595679233,1.8065279043207667,1.8065279043207667,15.80557564955968
2025-03-20,11.41796875,10.591776885896007,0.8261918641039934,0.8261918641039934,7.235891796463302
2025-03-21,17.328125,13.715356866576307,3.6127681334236925,3.6127681334236925,20.84915784843249
2025-03-22,19.71875,16.042074215322597,3.6766757846774034,3.6766757846774034,18.645582426256247
2025-03-23,18.00390625,15.112483841150445,2.8914224088495555,2.8914224088495555,16.059972589834807
2025-03-24,9.1953125,11.778970198897849,-2.5836576988978486,2.5836576988978486,28.09755186566904
2025-03-25,12.94140625,11.33479009925226,1.6066161507477403,1.6066161507477403,12.414540736233672
2025-03-26,13.65234375,11.285054588654098,2.3672891613459015,2.3672891613459015,17.339800437898447
2025-03-27,14.77734375,11.414824509569172,3.362519240430828,3.362519240430828,22.754557905109486
2025-03-28,15.93359375,13.642209927928903,2.291383822071097,2.291383822071097,14.380834970585948
2025-03-29,21.890625,15.541099469737166,6.349525530262834,6.349525530262834,29.005684078288464
2025-03-30,19.109375,14.681913932981367,4.427461067018633,4.427461067018633,23.169052190449104
2025-03-31,11.83203125,11.658258953767836,0.17377229623216373,0.17377229623216373,1.468659882318716
2025-04-01,11.05859375,11.511709332011504,-0.45311558201150426,0.45311558201150426,4.097406887846877
2025-04-02,12.88671875,11.570041595005355,1.316677154994645,1.316677154994645,10.217318935393426
2025-04-03,15.1796875,11.636230718487456,3.5434567815125444,3.5434567815125444,23.343410603891183
2025-04-04,15.9609375,13.756058285375783,2.204879214624217,2.204879214624217,13.81422121742045
2025-04-05,22.37890625,15.5795174034753,6.7993888465247,6.7993888465247,30.3830257411472
2025-04-06,18.0703125,14.6915704543635,3.3787420456365,3.3787420456365,18.697751052376653
2025-04-07,10.953125,11.672379057788937,-0.7192540577889375,0.7192540577889375,6.566656162409701
2025-04-08,12.00390625,11.570318579647449,0.4335876703525514,0.4335876703525514,3.6120547871868913
2025-04-09,12.2734375,11.656419347035921,0.6170181529640786,0.6170181529640786,5.027264390795803
2025-04-10,11.3203125,11.724243076458302,-0.4039305764583023,0.4039305764583023,3.56819280791323
2025-04-11,16.63671875,13.849459749843312,2.7872590001566877,2.7872590001566877,16.753658230573187
2025-04-12,23.734375,15.674547202918774,8.059827797081226,8.059827797081226,33.9584581312178
2025-04-13,25.21484375,14.770686668006814,10.444157081993186,10.444157081993186,41.42066944988777
2025-04-14,14.3359375,11.724309460786891,2.611628039213109,2.611628039213109,18.21735090023313
2025-04-15,10.921875,11.627083814479224,-0.7052088144792243,0.7052088144792243,6.456847514545115
