date,actual,prediction,error,abs_error,ape
2025-07-15,11.79296875,11.35139274597168,0.4415760040283203,0.4415760040283203,3.7444006966296786
2025-07-16,11.625,11.154851913452148,0.47014808654785156,0.47014808654785156,4.04428461546539
2025-07-17,11.20703125,12.444754600524902,-1.2377233505249023,1.2377233505249023,11.044167923819275
2025-07-18,12.76953125,16.3718204498291,-3.6022891998291016,3.6022891998291016,28.210034724877637
2025-07-19,16.83984375,13.203398704528809,3.6364450454711914,3.6364450454711914,21.594292081666087
2025-07-20,15.55859375,14.771075248718262,0.7875185012817383,0.7875185012817383,5.061630337135953
2025-07-21,10.421875,11.423752784729004,-1.001877784729004,1.001877784729004,9.613220123336768
2025-07-22,12.03125,10.325078964233398,1.7061710357666016,1.7061710357666016,14.1811618557224
2025-07-23,12.75390625,10.887574195861816,1.8663320541381836,1.8663320541381836,14.633415187117151
2025-07-24,10.875,10.909876823425293,-0.03487682342529297,0.03487682342529297,0.32070642230154456
2025-07-25,12.4609375,13.233831405639648,-0.7728939056396484,0.7728939056396484,6.202534164380878
2025-07-26,17.00390625,16.02829360961914,0.9756126403808594,0.9756126403808594,5.73757950694923
2025-07-27,14.58203125,16.076148986816406,-1.4941177368164062,1.4941177368164062,10.246293614385213
2025-07-28,12.27734375,11.691119194030762,0.5862245559692383,0.5862245559692383,4.774848435511454
2025-07-29,11.1640625,13.035032272338867,-1.8709697723388672,1.8709697723388672,16.758861501705738
2025-07-30,11.828125,13.149922370910645,-1.3217973709106445,1.3217973709106445,11.175037217738607
2025-07-31,12.734375,13.645781517028809,-0.9114065170288086,0.9114065170288086,7.15705731163727
2025-08-01,14.0546875,17.134321212768555,-3.0796337127685547,3.0796337127685547,21.91179073009311
2025-08-02,18.59375,18.88887596130371,-0.29512596130371094,0.29512596130371094,1.5872320607930672
2025-08-03,15.4609375,18.744213104248047,-3.283275604248047,3.283275604248047,21.235941250315815
2025-08-04,13.875,11.480870246887207,2.394129753112793,2.394129753112793,17.254989211623734
2025-08-05,12.921875,11.509982109069824,1.4118928909301758,1.4118928909301758,10.926377874187576
2025-08-06,11.60546875,11.205336570739746,0.4001321792602539,0.4001321792602539,3.447789898708347
2025-08-07,13.20703125,11.236982345581055,1.9700489044189453,1.9700489044189453,14.91666724434339
2025-08-08,14.25390625,16.003854751586914,-1.749948501586914,1.749948501586914,12.276974963174842
2025-08-09,16.66015625,17.504953384399414,-0.8447971343994141,0.8447971343994141,5.07076357341735
2025-08-10,12.44921875,17.994060516357422,-5.544841766357422,5.544841766357422,44.539676566912455
2025-08-11,12.37890625,11.382098197937012,0.9968080520629883,0.9968080520629883,8.052472746233038
2025-08-12,10.80859375,11.718467712402344,-0.9098739624023438,0.9098739624023438,8.418060512287676
2025-08-13,11.75,11.684233665466309,0.0657663345336914,0.0657663345336914,0.5597134853931184
